cycle_name,external_id,breed,status,notes
Cycle 2024-04-29_to_2025-06-06,736,Holstein,active,Sold
Cycle 2024-04-29_to_2025-06-06,737,Holstein,active,Sold
Cycle 2024-04-29_to_2025-06-06,738,Holstein,active,Sold
Cycle 2024-04-29_to_2025-06-06,741,Holstein,active,Sold
Cycle 2024-04-29_to_2025-06-06,742,Holstein,active,Sold
Cycle 2024-04-29_to_2025-06-06,743,Holstein,active,Sold
Cycle 2024-04-29_to_2025-06-06,744,Holstein,active,Sold
Cycle 2024-04-29_to_2025-06-06,745,Holstein,active,Sold
Cycle 2024-04-29_to_2025-06-06,748,Holstein,active,Sold
Cycle 2024-04-29_to_2025-06-06,749,Holstein,active,Sold
Cycle 2024-04-29_to_2025-06-06,750,Holstein,active,Sold
Cycle 2024-04-29_to_2025-06-06,751,Holstein,active,Sold
Cycle 2024-04-29_to_2025-06-06,752,Holstein,active,Sold
Cycle 2024-04-29_to_2025-06-06,763,Holstein,active,Sold
Cycle 2024-04-29_to_2025-06-06,764,Holstein,active,Sold
Cycle 2024-04-29_to_2025-06-06,B,Holstein,active,Sold
Cycle 2024-04-29_to_2025-06-06,W,Holstein,active,Sold
