cycle_name,external_id,weight_kg,weighed_at,notes
Cycle 2024-04-29_to_2025-06-06,736,590,2025-05-18,
Cycle 2024-04-29_to_2025-06-06,737,545,2025-03-26,Initial
Cycle 2024-04-29_to_2025-06-06,738,538,2025-05-18,
Cycle 2024-04-29_to_2025-06-06,741,536,2025-05-18,
Cycle 2024-04-29_to_2025-06-06,742,499,2025-05-18,
Cycle 2024-04-29_to_2025-06-06,743,495,2025-05-18,
Cycle 2024-04-29_to_2025-06-06,744,571,2025-05-18,
Cycle 2024-04-29_to_2025-06-06,745,564,2025-05-18,
Cycle 2024-04-29_to_2025-06-06,748,496,2025-05-18,
Cycle 2024-04-29_to_2025-06-06,749,470,2025-05-18,
Cycle 2024-04-29_to_2025-06-06,750,466,2025-05-18,
Cycle 2024-04-29_to_2025-06-06,751,440,2025-05-18,
Cycle 2024-04-29_to_2025-06-06,752,419,2025-05-18,
Cycle 2024-04-29_to_2025-06-06,763,293,2025-04-26,Initial
Cycle 2024-04-29_to_2025-06-06,763,303,2025-05-18,Gained 10 kg
Cycle 2024-04-29_to_2025-06-06,764,284,2025-04-26,Initial
Cycle 2024-04-29_to_2025-06-06,764,288,2025-05-18,Gained 4 kg
