Cow ID,Breed,Weight (kg),Date Weighed,Growth Notes
737,Holstein,545,3/27/25,Initial
763,Holstein,293,4/27/25,Initial
764,Holstein,284,4/27/25,Initial
748,Holstein,496,5/19/25,
744,Holstein,571,5/19/25,
742,Holstein,499,5/19/25,
736,Holstein,590,5/19/25,
745,Holstein,564,5/19/25,
741,Holstein,536,5/19/25,
743,Holstein,495,5/19/25,
738,Holstein,538,5/19/25,
752,Holstein,419,5/19/25,
751,Holstein,440,5/19/25,
763,Holstein,303,5/19/25,Gained 10 kg
764,Holstein,288,5/19/25,Gained 4 kg
750,Holstein,466,5/19/25,
749,Holstein,470,5/19/25,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
